AX,AY,AZ,GX,GY,GZ,F1,F2,F3,F4,T

15380,-6240,-2756,-3762,-5307,-3233,1980,1516,1561,1599,1641,
13268,-1784,-5028,-7108,-3420,-7556,1980,1517,1561,1599,1641,
10688,1140,-4904,-9390,-936,-5806,1980,1516,1561,1599,1641,
11232,5024,-3832,-10385,2266,-2362,1980,1517,1561,1599,1641,
13052,7596,-512,-7336,4514,-1579,1979,1516,1561,1599,1640,
14104,7816,1928,-2658,6880,1902,1979,1516,1561,1599,1640,
17136,6920,2352,922,4750,2957,1979,1516,1561,1598,1640,
18628,6128,2428,3667,5176,2337,1978,1516,1560,1598,1639,
20268,2388,3364,8112,2973,5316,1977,1516,1560,1597,1639,
22136,368,3072,11279,-2714,3339,1978,1516,1560,1598,1640,
20148,-4912,52,8317,-6909,-822,1980,1516,1561,1599,1641,
16496,-6068,-2004,1553,-4917,-1599,1980,1516,1561,1599,1641,
14076,-2464,-3736,-2673,-1496,-912,1980,1517,1561,1599,1641,
13468,-128,-1476,-3497,93,-1616,1980,1516,1561,1598,1641,
14564,2148,-2152,-3078,-2220,-2100,1980,1516,1561,1598,1641,
15044,2940,-3160,-2230,-1329,-194,1980,1516,1561,1599,1642,
15952,1964,-3576,-454,260,-602,1980,1517,1560,1599,1641,

16556,-36,-1892,419,726,-36,1980,1517,1561,1599,1640,
16588,188,-1724,140,809,296,1980,1517,1561,1599,1639,
16900,-420,-1292,-23,320,440,1980,1517,1561,1599,1640,
17444,1044,-1448,709,-219,516,1979,1517,1561,1599,1639,
18572,2344,-2592,3503,-1266,2895,1980,1517,1561,1599,1640,
20076,-1752,-3200,5473,-2172,2371,1980,1517,1561,1599,1639,
18808,-5780,-3148,3169,-4505,-41,1980,1517,1560,1599,1640,
15940,-8180,-4052,-3328,-7044,-2759,1980,1517,1561,1599,1640,
12696,-5980,-4848,-8694,-2214,-6490,1980,1517,1561,1599,1640,
11308,-12,-5140,-12325,-2389,-5584,1980,1517,1561,1600,1640,
11336,5684,-4556,-10492,1324,-1867,1980,1517,1561,1599,1640,
11716,7532,-2012,-6538,4739,-2223,1979,1517,1561,1599,1639,
14288,7604,-216,-2177,6875,3001,1979,1517,1561,1599,1638,
16832,6716,1020,2698,6872,7395,1979,1517,1561,1599,1638,
23380,3772,1744,6200,5349,5603,1978,1516,1561,1599,1638,
22972,-1512,1444,9321,-1874,2427,1979,1517,1561,1599,1639,
21200,-5460,-920,7435,-4719,-1609,1980,1517,1561,1599,1640,
15992,-3648,-1800,2908,-7425,-4483,1980,1517,1561,1599,1640,
13524,-1996,-2232,-1924,-3968,-3327,1980,1517,1561,1599,1640,
13108,2764,-4112,-2406,-1557,-4214,1980,1517,1561,1599,1640,

16356,-396,-380,-508,56,-104,1980,1517,1562,1600,1644,
15520,-504,-548,-509,611,109,1979,1517,1561,1599,1644,
14432,964,-128,418,2133,1609,1979,1517,1562,1599,1644,
16360,2828,1108,3784,2326,2484,1979,1516,1561,1599,1644,
19908,1268,2088,9510,3595,5236,1979,1516,1561,1599,1645,
22720,-5876,3580,8691,-2690,10522,1979,1517,1562,1599,1644,
18452,-12860,2804,3098,-8900,497,1980,1517,1562,1600,1645,
16052,-11180,-1256,-4280,-6185,-6187,1981,1517,1562,1600,1646,
11948,-5164,-1792,-8624,-4877,-13911,1981,1517,1562,1600,1646,
9876,1464,-1044,-9848,-2933,-10351,1981,1518,1562,1600,1645,
9848,4320,-3128,-9047,479,-6534,1980,1518,1562,1600,1643,
12056,7236,-3148,-7328,5092,-2761,1980,1517,1562,1600,1642,
13816,6168,-732,-3972,5191,4961,1979,1518,1562,1600,1641,
16968,3992,1208,51,7294,7718,1979,1517,1561,1599,1641,
18952,4416,3800,3729,5917,5808,1977,1517,1560,1598,1642,
23576,1768,3660,7487,1930,3443,1977,1517,1560,1598,1642,
21968,-2892,2644,8749,-5477,-2287,1978,1517,1561,1598,1643,
16620,-5400,324,5036,-5645,-3171,1980,1518,1562,1599,1644,
12856,56,296,883,-6585,-3329,1980,1517,1561,1599,1644,
14216,568,-1636,-629,-3836,151,1980,1517,1561,1599,1644,

16668,-324,148,172,445,-397,1980,1517,1561,1600,1643,
16488,-440,-360,22,181,-506,1980,1517,1561,1600,1644,
16096,100,-4,382,475,67,1980,1517,1561,1600,1643,
15892,2320,28,2216,770,1342,1980,1517,1561,1599,1643,
19712,3976,1436,6471,-574,6686,1980,1517,1561,1599,1643,
21580,-5264,656,8374,-5398,2697,1980,1517,1562,1600,1644,
18876,-8872,-1592,2126,-8211,-2735,1980,1517,1561,1600,1644,
16032,-8344,-2120,-4258,-8156,-7088,1981,1517,1562,1600,1645,
12040,-2532,-4156,-10845,-6047,-8242,1981,1517,1562,1600,1645,
9908,1728,-1976,-11039,-4066,-5535,1981,1517,1561,1600,1645,
9928,6268,-5272,-10694,-363,-2723,1980,1517,1561,1600,1643,
12312,6200,-4592,-8631,6192,3949,1980,1517,1561,1600,1643,
15304,5704,-200,-6324,8382,6809,1979,1517,1561,1600,1642,
16656,4952,1684,-2029,9036,9170,1980,1517,1561,1600,1642,
19844,3172,3508,4037,8257,10020,1978,1517,1561,1599,1642,
25084,176,3488,7407,1730,3604,1978,1517,1560,1599,1642,
21828,-1608,2604,8585,-7539,-558,1979,1516,1561,1599,1643,
15944,-4020,-40,5520,-8404,-3396,1980,1517,1561,1599,1644,
13820,-2136,-1604,1741,-5012,-4126,1979,1517,1561,1599,1644,
13168,-756,-1984,-524,-3817,-4102,1980,1517,1561,1599,1644,

16656,624,-1984,-275,476,-175,1980,1517,1561,1600,1644,
16724,580,-1852,-35,368,-364,1980,1517,1561,1600,1644,
16696,412,-1400,19,6,-259,1979,1516,1561,1600,1644,
16240,1680,-1636,800,85,365,1980,1517,1561,1599,1644,
16112,3476,-1732,4415,952,684,1980,1516,1561,1599,1644,
20936,-464,-1952,6060,1219,1523,1980,1517,1561,1600,1644,
23256,-3860,-548,4727,-2553,-547,1980,1517,1561,1600,1644,
18296,-5872,-2668,-1459,-8850,-5413,1980,1517,1561,1600,1645,
12208,-4304,-3348,-6254,-5552,-2198,1981,1517,1561,1600,1644,
10676,488,-1416,-9442,-4388,-3934,1981,1517,1562,1600,1644,
11144,5116,-3936,-8950,-1277,-3993,1980,1517,1561,1600,1643,
12160,8052,-2288,-5565,1048,-4115,1980,1517,1561,1600,1642,
12928,7408,-1804,-3521,4552,-293,1979,1517,1561,1600,1641,
16264,7608,-636,-352,5506,1722,1979,1517,1561,1600,1641,
18140,5776,1128,3569,7826,5624,1979,1517,1561,1599,1640,
21756,3024,2888,7642,5127,6676,1978,1516,1561,1599,1641,
20968,-864,1712,10806,-2766,2061,1979,1516,1561,1599,1642,
21064,-3924,-436,6771,-6525,-1786,1980,1517,1562,1600,1643,
15044,-3136,-2876,1820,-8686,-3644,1980,1517,1561,1600,1644,
12572,360,-4656,-1151,-5059,-3565,1980,1517,1561,1600,1644,

16780,456,-2128,47,-70,-199,1980,1517,1561,1600,1644,
16548,476,-2464,32,-73,-616,1980,1517,1561,1600,1643,
16692,1480,-2656,3,-76,-163,1980,1517,1561,1600,1644,
19056,5668,-4536,1025,-947,-334,1981,1517,1561,1600,1644,
20740,-732,-2076,4899,-1998,674,1981,1517,1561,1600,1644,
19380,-6264,-3008,808,-2832,-70,1981,1517,1561,1600,1644,
14412,-5128,-3268,-5382,-3596,-1453,1981,1517,1562,1600,1644,
10796,-1800,-2900,-8934,-3309,-3756,1981,1518,1561,1600,1644,
10412,2724,-3744,-9565,-1847,-5407,1980,1517,1562,1600,1644,
11964,6660,-3788,-8111,-199,-3046,1980,1517,1561,1600,1642,
13796,8228,-2196,-6441,3485,-349,1979,1517,1561,1600,1642,
14248,8948,-92,-3871,4841,1689,1979,1517,1561,1600,1642,
14680,7084,780,868,5488,3616,1979,1517,1561,1600,1641,
19204,6980,2632,2882,5446,4617,1978,1517,1560,1600,1641,
22864,2844,3236,8147,1777,5588,1978,1517,1560,1599,1642,
22080,-1276,1472,8755,-5565,1837,1979,1517,1561,1599,1642,
17876,-3836,-904,3450,-7435,-2186,1980,1517,1561,1600,1643,
14388,-2220,-2400,-1659,-7389,-4426,1980,1517,1562,1600,1643,
11064,3016,-4156,-171,-3933,-2327,1980,1517,1561,1600,1643,
14340,3132,-3780,-1091,802,375,1980,1517,1562,1600,1643,

16516,1492,-2204,-926,349,497,1980,1518,1562,1600,1643,
16008,1024,-2144,-50,455,-190,1980,1518,1562,1600,1643,
15964,1804,-2256,-518,1218,104,1980,1518,1561,1600,1643,
16616,3752,-1756,1355,1174,1126,1980,1518,1562,1600,1644,
18916,4156,-1280,6186,495,3261,1980,1518,1561,1600,1643,
21892,-488,-924,7234,-2651,1166,1980,1518,1562,1600,1644,
19472,-6832,-1120,2923,-7873,-2711,1980,1518,1562,1600,1645,
15232,-5680,-2356,-3947,-9890,-5882,1980,1518,1562,1601,1645,
8344,-1428,-4732,-11232,-5407,-7048,1980,1518,1562,1600,1645,
7192,4788,-4696,-12995,-2636,-5918,1980,1518,1562,1601,1644,
8580,9344,-2472,-9253,3496,-1693,1979,1517,1562,1600,1643,
13416,10132,-1196,-5693,6459,1660,1978,1517,1561,1600,1643,
15036,7168,2352,-2382,7128,5077,1979,1517,1561,1600,1642,
18096,6240,4600,242,8136,8441,1978,1517,1561,1599,1642,
24100,408,3568,9299,843,5183,1977,1517,1561,1599,1642,
23668,-2672,-228,9929,-5140,-1908,1978,1517,1561,1600,1643,
18672,-5204,-536,6375,-5671,-5570,1980,1517,1562,1600,1644,
13180,-3012,-1856,2559,-7365,-4941,1980,1517,1561,1600,1644,
13184,188,-3272,-807,-4836,-2787,1980,1517,1562,1600,1644,
13288,2688,-4460,-2831,-3060,-1250,1980,1517,1561,1600,1644,

15908,2052,-3000,-84,497,94,1980,1518,1561,1600,1645,
15992,2688,-2416,310,668,494,1980,1518,1561,1600,1645,
17188,2636,-1796,1838,831,-230,1980,1518,1561,1600,1646,
19192,4492,-2884,3341,-1283,1754,1980,1518,1561,1600,1646,
19540,-336,-3000,4933,-3939,1436,1981,1518,1562,1600,1646,
18464,-4140,-4568,890,-4761,-1500,1981,1518,1561,1601,1646,
15516,-4648,-4348,-4003,-4082,-2483,1981,1518,1561,1600,1646,
9500,-384,-6784,-9809,-3894,-6522,1981,1518,1562,1601,1647,
8168,5432,-5580,-10669,903,-6459,1980,1518,1561,1601,1647,
9220,7168,-2236,-9022,5095,-2145,1980,1518,1562,1601,1647,
11588,9236,-988,-8326,8095,2503,1979,1518,1561,1600,1645,
14956,6956,2340,-6651,10347,6853,1979,1518,1562,1601,1645,
19556,9132,3620,-2363,11414,9428,1979,1518,1561,1600,1645,
21720,5152,4472,6178,5223,7933,1977,1517,1560,1600,1645,
22504,-240,2604,9602,-4252,3017,1979,1517,1561,1600,1645,
18584,-2076,-1736,5701,-7254,444,1980,1518,1561,1600,1646,
14376,-1636,-1612,1019,-8094,-2108,1980,1518,1562,1601,1646,
14020,1248,-3268,-1097,-5698,-2464,1980,1518,1561,1601,1646,
13708,2416,-3272,-1388,-2391,-1921,1980,1518,1561,1600,1646,
15148,2996,-4244,-990,42,520,1980,1518,1561,1601,1646,

16220,2396,-2000,-43,504,-479,1980,1518,1561,1601,1653,
15444,2748,-2400,540,1149,934,1980,1518,1562,1601,1653,
16544,3128,-1448,2528,2604,979,1980,1518,1561,1601,1653,
21112,3376,-468,4995,202,2410,1980,1518,1561,1601,1653,
20016,-1132,-1300,4673,-5754,2167,1981,1518,1561,1601,1653,
17744,-4592,-2508,974,-8195,-2355,1981,1517,1561,1601,1653,
15860,-3092,-7564,-4805,-7951,-3308,1981,1517,1562,1601,1653,
12716,-3012,-6700,-8894,-4170,-5201,1980,1518,1561,1601,1653,
7304,1812,-5096,-14088,-937,-4151,1980,1518,1562,1601,1652,
8732,9116,-3476,-11514,3959,-2875,1979,1517,1561,1600,1651,
11912,9336,412,-7004,8918,-1252,1979,1517,1561,1600,1651,
14492,9068,2708,-3972,9239,2255,1979,1518,1561,1601,1650,
16616,7228,5384,-357,7686,7212,1979,1517,1561,1600,1650,
21576,7456,6204,6504,2692,6115,1977,1517,1560,1600,1650,
20520,2176,4132,9990,-4358,3655,1978,1517,1561,1600,1651,
19760,-1356,600,10987,-8706,902,1980,1518,1562,1601,1651,
16668,-3256,-2736,4423,-8199,-1536,1980,1518,1562,1601,1651,
12916,-2080,-3240,-895,-6946,-2608,1980,1518,1562,1601,1651,
13148,1104,-3992,-3635,-4955,-1986,1980,1518,1561,1601,1651,
14028,3800,-3920,-3438,-1592,-1151,1980,1518,1561,1601,1651,

16508,1772,-2932,-171,348,-384,1980,1518,1562,1601,1646,
16420,1440,-2908,-539,271,85,1980,1518,1561,1600,1646,
16264,1688,-3060,-563,446,29,1980,1518,1561,1601,1646,
16612,1828,-2572,-579,378,-114,1980,1518,1561,1601,1646,
16256,1984,-2804,-14,15,-212,1980,1518,1561,1601,1646,
18432,5244,-2728,2916,-350,-693,1980,1518,1561,1601,1646,
24416,3088,-2336,9639,-3333,-1075,1980,1519,1562,1601,1646,
17648,-4628,-5744,5667,-7714,-3201,1980,1518,1562,1601,1646,
11096,-7272,-5872,-3400,-5925,-4942,1980,1519,1562,1601,1647,
8712,-564,-5100,-10106,-2930,-8432,1980,1518,1562,1601,1647,
8636,6644,-5616,-11927,1164,-5338,1980,1518,1562,1601,1646,
10588,8548,-1832,-9461,5530,-1043,1979,1518,1562,1601,1645,
12884,9544,-284,-8098,8423,3501,1979,1518,1561,1601,1645,
16260,8588,2304,-5032,8941,6024,1979,1518,1562,1601,1645,
17216,7672,3132,543,7882,8085,1979,1518,1562,1601,1645,
19056,5892,4512,5620,3469,8463,1979,1518,1561,1600,1645,
22924,648,3084,9852,-1230,5685,1979,1518,1561,1601,1646,
20424,-1572,-480,8973,-8618,-348,1980,1518,1562,1601,1646,
17484,-4532,-2092,3158,-8135,-2037,1980,1518,1562,1601,1647,
13252,-216,-3852,-1130,-7242,-2603,1980,1518,1562,1601,1647,

16560,1396,-3004,-282,112,-359,1980,1518,1562,1601,1647,
16576,1428,-2812,-148,215,-691,1980,1518,1562,1601,1646,
15744,2224,-2892,416,359,-120,1980,1518,1562,1601,1646,
16716,3728,-2816,2715,1678,621,1980,1518,1561,1601,1646,
22184,2992,-1648,6375,-1555,5271,1980,1518,1562,1601,1647,
20196,-4628,-3200,3690,-3911,2644,1981,1518,1562,1601,1647,
16052,-6252,-3924,-1320,-4140,-2185,1981,1518,1562,1601,1647,
12208,-5664,-4788,-6749,-2502,-5345,1981,1518,1562,1601,1647,
9724,144,-5396,-10122,-3609,-10693,1980,1518,1562,1601,1646,
8320,6692,-5220,-10396,126,-8363,1980,1518,1562,1601,1645,
9820,8576,-2292,-9061,5081,-1823,1979,1518,1562,1601,1645,
12016,9596,-1240,-8265,7984,5974,1979,1518,1562,1601,1644,
19020,6172,1580,-2675,10327,12634,1979,1518,1562,1601,1644,
20652,4300,4984,435,7737,12120,1978,1517,1561,1601,1645,
20624,4040,2824,5815,745,8209,1978,1517,1561,1601,1646,
20740,-160,2428,8273,-4373,3194,1979,1518,1562,1601,1647,
18260,-2256,-80,6734,-6744,649,1980,1518,1562,1602,1649,
16616,-2496,-288,2355,-8018,-1290,1980,1518,1561,1601,1653,
16516,-464,-4136,-2358,-6955,-3175,1985,1519,1559,1602,1655,
13912,1988,-4224,-1852,-5247,-3850,1985,1520,1558,1602,1655,

16784,-720,840,-353,-291,-433,1983,1518,1560,1601,1645,
16968,-340,548,143,-1120,-741,1983,1518,1560,1601,1645,
18184,-92,688,1733,-153,-914,1984,1518,1560,1601,1645,
22052,572,1020,5178,-4640,-1155,1984,1519,1560,1601,1645,
22100,-5788,-1796,3315,-8215,-4293,1984,1519,1560,1601,1646,
15412,-5912,-5696,-5831,-9612,-8515,1983,1518,1560,1602,1646,
10020,-3736,-804,-9832,-3366,-9349,1984,1519,1561,1602,1646,
6368,4832,-2392,-9786,-3487,-4280,1983,1518,1561,1601,1645,
10832,10164,-3164,-9211,1638,-1544,1981,1518,1560,1601,1644,
12984,8268,-1520,-6828,5261,4511,1981,1518,1560,1601,1643,
15396,6188,2688,-3098,8247,6581,1981,1518,1560,1601,1643,
17984,4056,4256,569,6608,6516,1982,1517,1560,1600,1643,
21536,4256,5844,5804,4384,5480,1982,1517,1560,1600,1643,
23060,-976,4360,10244,184,6110,1983,1517,1560,1600,1644,
21592,-4864,2728,9606,-8749,-2346,1984,1517,1560,1599,1645,
16216,-4268,-1100,4659,-6550,-5417,1984,1518,1560,1600,1645,
14212,-816,-1900,704,-5670,-4716,1984,1518,1560,1600,1645,
13112,2352,-2368,-929,-2351,-2615,1984,1518,1560,1600,1645,
13544,3412,-3136,-1572,-478,22,1984,1518,1560,1600,1644,
16024,2472,-2828,-342,582,-182,1984,1518,1560,1600,1644,

16436,192,-308,-4,46,-132,1973,1518,1560,1600,1641,
16760,-296,-32,373,231,199,1974,1518,1560,1600,1641,
17272,112,324,946,282,-978,1974,1518,1560,1600,1641,
23664,3516,916,4295,-4426,-3240,1974,1518,1560,1600,1641,
19208,-3596,-2492,4052,-9524,-1012,1975,1518,1561,1600,1641,
13872,-6716,-3712,-3850,-7390,-3014,1975,1518,1561,1600,1641,
11040,-1392,-7904,-10335,-5206,-4415,1974,1518,1561,1600,1641,
9824,2856,-5516,-9441,18,-7574,1973,1518,1561,1600,1641,
10100,6872,-3448,-7826,4152,-6291,1972,1518,1561,1600,1640,
13364,7396,-1540,-9392,6802,-678,1972,1518,1561,1600,1640,
13692,6388,1624,-9416,8549,3918,1972,1518,1561,1600,1639,
16452,8860,3764,-2971,9962,7398,1972,1518,1561,1600,1639,
17884,7720,5760,2367,5606,10300,1972,1517,1561,1599,1639,
21464,4156,4544,7975,1744,7470,1973,1517,1561,1599,1639,
21196,552,3400,8656,-3446,2418,1974,1517,1560,1599,1640,
19344,-2028,1088,8105,-7293,-1960,1974,1517,1560,1599,1641,
17256,-1640,-400,5688,-7289,-3484,1975,1517,1561,1599,1642,
13596,-228,-1892,72,-5998,-1613,1975,1517,1561,1599,1642,
13524,2292,-3104,-755,-2666,-262,1975,1517,1561,1599,1642,
15400,2124,-3580,-934,-920,1191,1975,1518,1561,1600,1642,

15664,420,-940,268,754,-89,1975,1519,1561,1600,1643,
16924,1496,-624,1358,1680,790,1976,1518,1561,1600,1643,
21424,2448,100,3859,-732,-57,1976,1518,1561,1600,1643,
22140,-928,-476,4883,-7315,-460,1976,1519,1561,1600,1643,
17212,-5024,-4072,2843,-5919,-3477,1976,1519,1561,1600,1644,
14288,-4468,-6032,-2502,-8480,-6442,1976,1519,1561,1600,1644,
9520,-2424,-4536,-6595,-6563,-5702,1975,1519,1561,1600,1645,
9260,2408,-5268,-9692,-802,-6045,1974,1519,1561,1600,1644,
11724,6460,-2920,-9048,4324,-3217,1973,1519,1561,1600,1643,
12888,8988,-1440,-5678,5065,1234,1973,1519,1561,1600,1643,
15616,9300,628,-3804,5940,4282,1973,1518,1561,1600,1642,
16364,7380,1944,830,6608,7199,1973,1518,1561,1600,1641,
17924,4504,2936,3574,4377,7529,1974,1518,1561,1600,1642,
21932,780,476,7764,3080,6147,1975,1518,1561,1600,1642,
21544,-3104,1828,8211,-2988,2254,1975,1518,1561,1600,1643,
19328,-2148,-1024,4716,-5990,-2816,1976,1518,1561,1600,1643,
16148,-320,-1752,1706,-5124,-4526,1976,1518,1561,1600,1644,
13448,392,-3456,-1411,-5374,-4335,1976,1519,1561,1600,1644,
13300,3212,-3576,-2005,-413,-1264,1976,1519,1561,1600,1644,
15484,3520,-3020,-1696,44,49,1976,1519,1561,1600,1644,

16580,1112,-2236,-520,-12,74,1976,1518,1560,1600,1647,
16432,1260,-2104,-372,152,-178,1976,1518,1560,1600,1647,
16320,1344,-2404,-504,502,76,1976,1518,1560,1600,1647,
16580,1300,-2272,-56,484,-501,1976,1518,1561,1600,1647,
16896,2776,-1816,1170,-99,-529,1976,1518,1560,1600,1646,
19956,5044,-3076,4908,-936,457,1976,1518,1561,1601,1646,
21800,-1652,-2760,6189,-5167,-477,1976,1519,1561,1600,1647,
17016,-6236,-3504,1785,-6207,-3409,1976,1518,1561,1600,1647,
11768,-4104,-6580,-7202,-5637,-5765,1976,1518,1561,1601,1649,
8548,1456,-5068,-10596,-1824,-7401,1975,1519,1561,1601,1647,
9308,5796,-3796,-11944,2737,-5419,1974,1518,1561,1601,1646,
9968,8700,-392,-9132,5522,-708,1974,1518,1561,1601,1646,
12576,9580,852,-7298,8479,5976,1974,1518,1561,1600,1646,
17472,7868,2360,-876,9377,10397,1974,1518,1561,1601,1646,
21072,3152,3452,3510,7932,7880,1975,1517,1560,1600,1646,
23304,3884,4848,8122,4051,4370,1975,1517,1561,1600,1646,
22656,-1872,3356,10369,-5585,3181,1975,1517,1561,1601,1647,
18900,-3404,-220,7264,-10035,-1607,1976,1518,1561,1600,1648,
16700,-1972,-2848,972,-11380,-3392,1976,1518,1561,1601,1648,
11240,2272,-3912,-2216,-8011,-3235,1976,1518,1561,1600,1647,

16448,1168,-2476,-407,232,143,1976,1518,1561,1600,1648,
16392,948,-2728,-242,308,441,1976,1518,1561,1601,1648,
16816,2272,-2416,756,1,1096,1976,1518,1560,1601,1648,
21052,764,-4128,2915,-1188,981,1976,1517,1560,1600,1648,
21008,-2100,-3620,1733,-7196,-760,1976,1518,1561,1601,1648,
14948,-4324,-6420,-2374,-7643,-4648,1976,1518,1561,1601,1648,
9756,-3248,-5740,-8764,-5626,-7300,1975,1518,1561,1601,1648,
7596,3580,-5444,-11473,137,-5316,1974,1518,1561,1601,1648,
10992,7400,-3116,-10525,5219,206,1973,1517,1561,1601,1647,
14372,7572,-1076,-7478,7586,4657,1973,1517,1560,1601,1647,
15280,9476,728,-2092,7823,8583,1972,1517,1561,1600,1646,
